"","0x Protocol_cleaned_news.csv","0x Protocol_cleaned_web.csv","Basic attention token price_cleaned.web.csv","Basic attention token price_cleaned_news.csv","Basic attention token value_cleaned_web.csv","Basic attention token_cleaned.news.csv","Basic attention token_cleaned.web.csv","BAT token_cleaned_news.csv","BAT token_cleaned_web.csv","Blockchain explained_cleaned.news.csv","BNB coin_cleaned.news.csv","BNB price_cleaned.news.csv","BNB token_cleaned.news.csv","BNB token_cleaned.web.csv","BNB value_cleaned.news.csv","BNB value_cleaned.web.csv","BNB_cleaned.news.csv","ChainLink Token_cleaned_web.csv","CRO price_cleaned.web.csv","Crypto Currency_cleaned.news.csv","Cryptocurrency_cleaned.news.csv","ERC-20_cleaned.news.csv","ERC-20_cleaned.web.csv","ERC-223_cleaned.web.csv","ERC 20_cleaned.news.csv","ERC 20_cleaned.web.csv","ERC 223_cleaned.web.csv","Ethereum coin_cleaned.news.csv","Ethereum ICO_cleaned.news.csv","Ethereum ICO_cleaned.web.csv","Ethereum invest_cleaned.news.csv","Ethereum invest_cleaned.web.csv","Ethereum price_cleaned.news.csv","Ethereum token_cleaned.news.csv","Ethereum token_cleaned.web.csv","Ethereum value_cleaned.news.csv","ICO_cleaned.news.csv","Initial coin offering_cleaned.news.csv","Initial coin offering_cleaned.web.csv","Maker token_cleaned.web.csv","OMG Token_cleaned_web.csv","OMGToken_cleaned_web.csv","Token CRO_cleaned.news.csv","Token maker_cleaned.web.csv","Token_cleaned.news.csv","TrueUSD token_cleaned_web.csv","TrueUSD_cleaned_news.csv","TrueUSD_cleaned_web.csv","USDC token_cleaned_web.csv","Zilliqa price_cleaned_news.csv","Zilliqa price_cleaned_web.csv","Zilliqa token_cleaned_web.csv","Zilliqa_cleaned_news.csv","Zilliqa_cleaned_web.csv","ZRX token_cleaned_news.csv","ZRX token_cleaned_web.csv"
"995",0,186.211936662607,0,0,0,0,19.6629213483146,0,27.116212338594,0,0,0,0,0,214.072022160665,214.072022160665,0,0,0,0,31.0483870967742,0,24.375,0,0,21.3529411764706,0,217.33746130031,0,20.2898550724638,0,5.28375733855186,38.4,0,26.4931237721022,0,61.6666666666667,0,6.12244897959184,142.255192878338,0,0,0,161.083086053412,38.6089813800657,0,0,0,0,0,32.6086956521739,0,0,40.9090909090909,0,0
"996",0,0,0,0,0,0,11.2359550561798,0,0,0,209.628318584071,0,0,98.1235154394299,0,0,0,167.142857142857,139.411764705882,0,39.5161290322581,0,131.015625,0,0,46.5882352941177,0,224.582043343653,0,7.53623188405797,0,5.87084148727984,0,0,29.2337917485265,0,22.8395061728395,0,3.42857142857143,233.056379821958,0,0,0,263.902077151335,63.3187294633078,0,0,0,0,0,114.130434782609,0,0,69.5454545454545,0,0
"997",0,161.656516443362,0,0,0,0,26.2172284644195,0,0,0,214.088495575221,0,0,0,0,0,105.214899713467,0,135.882352941176,0,27.2849462365591,0,25.8984375,0,0,23.2941176470588,0,0,0,22.6086956521739,0,5.57729941291585,39.6,0,19.1846758349705,0,31.9753086419753,0,4.89795918367347,75.6676557863502,0,0,0,85.6824925816024,40.1533406352683,0,0,0,0,0,38.0434782608696,0,0,61.3636363636364,0,0
"998",0,141.193666260658,0,0,0,0,23.4082397003745,0,0,0,0,0,0,0,0,0,99.3696275071633,0,0,0,65.8602150537634,0,0,0,0,60.1764705882353,0,0,0,13.3333333333333,0,9.98043052837573,0,0,33.8015717092338,0,19.4135802469136,0,11.5102040816327,66.5875370919881,0,0,0,75.4005934718101,75.6736035049288,0,0,0,0,0,65.2173913043478,0,106.390728476821,53.1818181818182,0,0
"999",0,108.599231754161,0,0,0,0,41.9248658318426,0,53.6553459119497,0,0,0,0,0,0,0,0,0,0,0,27.2098540145985,0,27.2552521008403,0,0,12.415749364945,0,0,0,28.0614859094791,0,2.6271186440678,0,0,33.9945904173107,0,83.5710571923743,0,6.65973665973666,0,0,0,0,0,82.7437810945274,0,0,0,0,0,17.2062904717854,239.640718562874,209.806629834254,15.7703488372093,0,0
"1000",0,0,0,0,0,161,28.9481216457961,0,24.9559748427673,0,0,0,0,0,0,0,0,0,82.5,0,27.2098540145985,0,25.4968487394958,0,0,33.8611346316681,244.343891402715,0,0,5.82408198121264,0,2.48116760828625,0,0,21.3454404945904,0,0,0,8.80803880803881,0,105.993975903614,0,0,0,53.6716417910448,0,0,36.8499257057949,0,0,65.9574468085106,0,209.806629834254,81.1046511627907,0,34.0459587955626
"1001",0,256.414852752881,0,0,0,0,28.9481216457961,0,98.5761006289308,0,0,0,0,0,0,0,0,22.2391304347826,125,0,16.1788321167883,0,13.188025210084,0,0,89.1676545300593,205.248868778281,0,0,34.9444918872758,0,7.44350282485876,37.3797101449275,0,17.3925811437403,0,97.2712305025996,0,13.7491337491338,38.192,0,0,0,59.2634482758621,82.7437810945274,0,0,36.8499257057949,0,0,114.708603145236,0,214.002762430939,72.0930232558139,0,34.0459587955626
"1002",0,162.898847631242,42.625,0,0,0,30.9445438282648,0,0,0,0,0,0,0,0,0,0,0,87.5,0,21.3266423357664,0,13.188025210084,0,0,34.9898391193903,0,222.167182662539,992,30.7087959009394,0,2.6271186440678,39.7159420289855,0,41.1097372488408,0,52.0606585788562,0,3.86694386694387,78.12,89.3674698795181,0,0,121.220689655172,0,0,0,0,0,0,68.8251618871415,0,230.78729281768,69.8401162790698,0,36.1093502377179
"1003",0,0,47.7916666666667,0,0,0,34.9373881932022,1240,29.9471698113208,0,0,0,0,0,0,0,175.058823529412,0,150,0,8.82481751824818,0,14.9464285714286,0,0,27.0889077053345,0,222.167182662539,0,17.4722459436379,0,8.75706214689266,84.104347826087,0,29.2511591962906,0,56.1707105719237,0,9.02286902286902,0,0,0,0,0,64.8532338308458,0,0,46.0624071322437,0,0,77.4283071230342,0,247.57182320442,33.7936046511628,0,40.2361331220285
"1004",0,0,46.5,0,0,0,10.9803220035778,0,28.6993710691824,0,0,0,0,0,0,0,161.929411764706,0,97.5,0,17.6496350364964,0,29.8928571428571,0,0,13.5444538526672,0,0,0,40.7685738684885,0,2.91902071563088,0,0,16.6020092735703,0,52.0606585788562,0,5.8004158004158,0,0,0,0,0,0,0,0,46.0624071322437,0,0,40.1480111008326,0,0,49.5639534883721,0,0
"1005",0,102.565941101152,0,0,0,0,19.9642218246869,0,74.8679245283019,0,0,0,0,0,0,0,0,0,0,0,30.8868613138686,0,26.3760504201681,0,0,45.1481795088908,0,241.486068111455,0,52.9461998292058,0,0,71.2550724637681,0,18.1831530139104,0,93.1611785095321,0,21.4830214830215,0,97.6807228915663,0,0,0,80.5074626865672,0,0,0,0,0,83.163737280296,0,209.806629834254,45.0581395348837,0,0
"1006",0,102.565941101152,0,0,0,0,9.98211091234347,0,49.9119496855346,0,0,0,0,0,0,0,0,0,82.5,0,15.4434306569343,0,38.6848739495798,0,0,33.8611346316681,0,0,0,31.7677198975235,0,0,0,0,38.7380216383308,0,46.580589254766,0,17.4012474012474,38.192,0,0,0,59.2634482758621,0,0,0,36.8499257057949,0,0,65.9574468085106,0,0,51.8168604651163,0,0
"1007",0,208.148527528809,0,0,0,0,14.9731663685152,0,24.9559748427673,0,0,0,0,200.86301369863,0,0,0,0,127.5,0,3.67700729927007,0,38.6848739495798,0,0,33.8611346316681,0,0,0,14.8249359521776,0,2.48116760828625,35.0434782608696,0,21.3454404945904,0,115.081455805893,0,11.3860013860014,151.032,0,0,0,234.36,0,0,0,36.8499257057949,0,0,151.988899167438,0,205.610497237569,191.497093023256,0,0
"1008",0,208.148527528809,41.3333333333333,0,0,159.25,24.9552772808587,0,24.9559748427673,0,0,0,0,0,0,0,0,0,85,275.486146095718,0,0,0,0,0,22.5740897544454,0,0,0,32.2971818958155,0,4.96233521657251,0,0,39.5285935085008,0,35.6204506065858,0,10.0970200970201,0,0,0,0,0,0,0,0,0,0,0,286.77150786309,206.586826347305,419.613259668508,225.290697674419,0,35.0776545166403
"1009",0,159.882202304738,0,0,0,0,0,0,26.2037735849057,0,0,0,0,0,0,0,301.976470588235,0,0,286.730478589421,60.3029197080292,0,0,0,0,11.2870448772227,0,350.117647058824,0,9.00085397096499,0,5.10828625235405,0,0,26.0888717156105,0,24.6603119584055,0,13.1046431046431,0,107.448377581121,0,0,0,223.63184079602,0,0,0,0,973.986486486486,68.8251618871415,0,0,74.3459302325581,0,0
"1010",0,120.665813060179,0,0,0,0,16.9695885509839,0,58.6465408805031,0,0,0,0,0,0,0,166.305882352941,0,97.5,314.841309823678,22.0620437956204,0,14.9464285714286,0,0,13.5444538526672,0,0,0,16.9427839453459,0,8.61111111111111,39.7159420289855,0,45.8531684698609,0,79.4610051993068,0,7.3042273042273,43.4,0,0,0,67.3448275862069,60.3805970149254,0,0,0,0,973.986486486486,97.5023126734505,121.763527054108,0,60.828488372093,0,0
"1011",0,117.649167733675,47.7916666666667,0,0,175,22.95885509839,0,58.6465408805031,0,0,0,0,0,0,0,161.929411764706,0,0,0,16.9142335766423,0,14.9464285714286,0,0,39.5046570702794,0,0,0,16.9427839453459,0,0,0,0,20.5548686244204,0,0,0,7.3042273042273,43.4,0,0,0,67.3448275862069,58.1442786069652,0,0,0,0,0,57.3543015726179,0,0,56.3226744186046,0,0
"1012",0,0,40.0416666666667,0,0,0,19.9642218246869,0,99.8238993710692,0,0,0,0,0,0,0,144.423529411765,0,170,0,22.0620437956204,0,13.188025210084,0,0,45.1481795088908,0,0,0,34.9444918872758,0,7.44350282485876,0,0,28.4605873261206,0,23.290294627383,0,6.23007623007623,38.192,0,0,0,59.2634482758621,156.542288557214,0,0,36.8499257057949,0,0,65.9574468085106,0,201.414364640884,81.1046511627907,0,103.169572107765
"1013",0,102.565941101152,0,0,0,0,9.98211091234347,0,0,0,0,0,0,196.191780821918,198.916666666667,198.916666666667,135.670588235294,0,82.5,258.619647355164,11.0310218978102,0,37.8056722689076,0,0,22.5740897544454,0,0,0,14.2954739538856,0,7.29755178907721,99.2898550724638,0,21.3454404945904,0,21.9202772963605,0,13.5343035343035,0,118.879056047198,0,77.5,0,49.1990049751244,0,0,0,0,0,65.9574468085106,0,293.729281767956,31.5406976744186,0,0
"1014",0,0,40.0416666666667,0,0,155.75,23.9570661896243,0,0,0,0,0,0,200.86301369863,0,0,0,0,167.5,269.863979848867,30.1514598540146,0,13.188025210084,0,0,22.5740897544454,0,0,0,11.6481639624253,0,2.48116760828625,0,0,35.5757341576507,0,80.8310225303293,0,6.23007623007623,112.84,0,0,0,175.096551724138,158.778606965174,0,0,460.624071322437,587.368421052632,0,48.7511563367253,0,0,67.5872093023256,0,34.0459587955626
"1015",0,105.582586427657,0,0,0,0,24.9552772808587,0,0,0,0,0,0,0,208.388888888889,208.388888888889,0,0,87.5,562.216624685139,30.8868613138686,0,26.3760504201681,0,0,0,0,0,0,5.82408198121264,0,0,0,0,18.1831530139104,0,46.580589254766,0,6.44490644490645,38.192,0,0,0,59.2634482758621,80.5074626865672,0,0,198.068350668648,0,0,0,62.124248496994,0,36.046511627907,0,0
"1016",0,0,0,0,0,0,35.9355992844365,0,39.9295597484277,0,0,0,0,0,473.611111111111,473.611111111111,0,67.3913043478261,107.5,0,27.9452554744526,0,44.8392857142857,0,0,58.692633361558,0,0,0,20.6490179333903,0,9.48681732580038,47.8927536231884,0,52.177743431221,0,28.7703639514731,0,5.37075537075537,161.448,0,0,0,0,109.57960199005,0,0,207.280832095097,0,0,180.666049953747,0,0,168.968023255814,0,42.2995245641838
"1017",0,0,69.75,0,0,0,9.98211091234347,0,0,0,0,0,0,0,0,0,135.670588235294,0,0,0,25.7390510948905,0,0,0,0,65.4648602878916,0,0,0,23.2963279248506,0,8.31920903954802,51.3971014492754,0,57.7117465224111,624.761904761905,0,0,15.8974358974359,45.136,0,0,0,64.6510344827586,114.05223880597,0,0,460.624071322437,0,0,100.370027752081,121.763527054108,0,186.991279069767,0,0
"1018",0,168.932138284251,0,0,0,0,0,0,29.9471698113208,0,0,0,0,0,175.236111111111,175.236111111111,0,0,60,0,19.1204379562044,0,50.1144957983193,0,0,82.3954276037257,0,0,0,23.2963279248506,0,8.46516007532957,52.5652173913043,0,46.6437403400309,0,79.4610051993068,0,4.08177408177408,67.704,102.87610619469,0,0,129.302068965517,0,0,0,308.618127786033,0,0,134.782608695652,124.248496993988,0,225.290697674419,0,0
"1019",0,0,60.7083333333333,0,0,0,16.9695885509839,0,0,0,0,0,0,0,0,0,0,0,152.5,0,22.7974452554745,0,43.0808823529412,0,0,42.8907705334462,0,0,0,20.1195559350982,0,7.29755178907721,0,0,30.0417310664606,0,82.2010398613518,0,10.5266805266805,39.928,0,0,0,56.5696551724138,0,0,0,198.068350668648,505.136842105263,0,117.576318223867,0,0,144.186046511628,0,0
"1020",0,0,59.4166666666667,0,0,0,24.9552772808587,0,24.9559748427673,0,0,0,0,298.958904109589,0,0,118.164705882353,63.3478260869565,50,0,42.6532846715329,0,0,0,0,28.2176121930567,0,0,0,32.8266438941076,0,7.15160075329567,45.5565217391304,0,29.2511591962906,0,27.4003466204506,0,12.030492030492,95.48,0,0,0,161.627586206897,51.4353233830846,0,0,257.949479940565,0,0,200.740055504163,0,201.414364640884,164.462209302326,0,0
"1021",0,144.798975672215,0,0,0,0,16.9695885509839,0,26.2037735849057,0,0,0,0,0,0,0,118.164705882353,64.0217391304348,0,0,58.8321167883212,0,64.1817226890756,0,0,56.4352243861135,0,0,0,13.2365499573015,0,7.29755178907721,91.1130434782609,0,30.0417310664606,0,0,0,8.59320859320859,78.12,0,0,0,110.445517241379,51.4353233830846,0,0,331.649331352154,0,0,232.284921369103,70.8216432865731,0,177.979651162791,0,82.5356576862124
"1022",0,0,0,0,0,0,16.9695885509839,0,26.2037735849057,0,0,0,0,228.890410958904,151.555555555556,151.555555555556,122.541176470588,0,152.5,0,39.7116788321168,0,21.9800420168067,0,0,56.4352243861135,0,0,0,20.1195559350982,0,0,45.5565217391304,1674,49.806027820711,0,54.8006932409012,0,15.6826056826057,0,0,0,77.5,0,0,0,0,133.580980683507,0,0,203.607770582794,62.124248496994,0,128.415697674419,0,103.169572107765
"1023",0,0,0,0,0,0,8.98389982110912,0,27.451572327044,0,0,0,0,238.232876712329,0,0,0,0,0,0,54.4197080291971,0,44.8392857142857,0,0,89.1676545300593,0,320.941176470588,0,13.7660119555935,0,9.48681732580038,46.7246376811594,0,52.177743431221,0,57.5407279029463,0,9.02286902286902,81.592,100.589970501475,0,0,115.833103448276,107.34328358209,0,0,0,0,0,91.7668825161887,0,0,74.3459302325581,0,64.9968304278922
"1024",0,0,0,0,0,0,9.98211091234347,0,29.9471698113208,0,0,0,0,0,0,0,0,0,0,0,14.7080291970803,0,24.6176470588235,0,0,49.6629974597799,0,0,2044,0,0,6.2758945386064,51.3971014492754,0,11.8585780525502,0,0,0,12.030492030492,45.136,0,0,0,64.6510344827586,0,0,0,0,581.494736842105,935.027027027027,134.782608695652,0,0,69.8401162790698,0,0
"1025",0,0,0,0,0,0,0,0,28.6993710691824,0,0,0,0,0,0,0,0,0,0,0,25.0036496350365,0,0,0,0,32.7324301439458,0,0,0,0,0,4.08662900188324,96.9536231884058,0,11.0680061823802,0,30.1403812824957,0,9.88218988218988,88.536,0,0,0,126.608275862069,55.907960199005,0,0,0,0,0,65.9574468085106,62.124248496994,0,87.8633720930232,0,0
"1026",0,0,0,0,0,0,16.9695885509839,0,26.2037735849057,0,0,0,0,0,0,0,118.164705882353,0,0,264.241813602015,25.7390510948905,0,0,0,0,28.2176121930567,159.736111111111,0,0,20.1195559350982,0,3.64877589453861,91.1130434782609,0,40.3191653786708,0,137.001733102253,0,7.08939708939709,98.952,162.315634218289,0,0,113.139310344828,0,0,0,0,0,0,0,95.6713426853707,197.218232044199,112.645348837209,0,0
"1027",0,141.782330345711,0,0,0,0,16.9695885509839,0,0,0,0,0,0,0,0,0,0,0,50,0,28.6806569343066,0,21.1008403361345,0,0,69.9796782387807,0,0,0,19.5900939368061,0,7.15160075329567,44.3884057971014,0,58.5023183925811,0,65.7608318890815,0,6.87456687456688,57.288,0,0,0,53.8758620689655,0,0,0,64.4873699851412,0,0,86.0314523589269,0,0,90.1162790697674,0,0
"1028",0,144.798975672215,0,0,0,0,8.98389982110912,0,26.2037735849057,0,0,0,0,0,0,0,0,0,0,0,22.7974452554745,0,86.1617647058823,0,0,99.3259949195597,0,0,0,6.88300597779675,0,3.64877589453861,45.5565217391304,0,69.5703245749614,0,54.8006932409012,0,8.59320859320859,38.192,0,0,0,53.8758620689655,0,0,0,0,0,0,114.708603145236,70.8216432865731,0,121.656976744186,0,0
"1029",0,0,0,0,0,0,8.98389982110912,0,52.4075471698113,0,0,1148,0,0,156.291666666667,156.291666666667,0,0,0,0,36.0346715328467,0,87.9201680672269,0,0,72.2370872142252,156.722222222222,0,0,6.88300597779675,0,7.44350282485876,92.2811594202898,0,10.2774343122102,0,54.8006932409012,0,15.8974358974359,39.928,0,0,0,0,156.542288557214,837,0,202.674591381872,0,0,60.2220166512488,62.124248496994,197.218232044199,103.633720930233,0,41.2678288431062
"1030",0,84.8540145985402,0,0,0,0,22.1052631578947,0,25.0894085281981,0,0,0,0,0,93.7894736842105,93.7894736842105,0,0,0,0,19.6456413890858,0,0,0,0,51.9627507163324,0,0,0,6.4797507788162,0,6.40744797371303,35.8523725834798,0,46.3595839524517,0,48.1720430107527,0,10.514385353095,143.133265513733,0,0,0,0,65.3357531760436,0,0,102.040816326531,0,0,21.3230769230769,120.521042084168,0,41.5584415584416,0,0
"1031",0,0,0,0,0,0,12.280701754386,0,0,0,0,0,0,97.7142857142857,0,0,0,0,0,0,7.48405386250886,0,19.9490445859873,0,0,19.3194842406877,0,0,0,21.9314641744548,0,0,0,0,42.0802377414562,0,27.5268817204301,0,4.39407149084568,53.1637843336724,0,540.458015267176,0,97.4117647058824,152.450090744102,0,0,0,444.444444444444,0,36.5538461538462,0,274.125874125874,41.5584415584416,0,40.4784688995215
"1032",0,0,0,0,0,0,12.280701754386,0,37.6341127922971,0,0,0,0,0,0,0,57.0283018867925,0,0,0,9.35506732813607,0,39.2101910828025,0,0,19.3194842406877,0,0,0,7.47663551401869,0,0,0,0,52.0653789004458,0,26.3799283154122,0,8.78814298169137,53.1637843336724,0,0,0,97.4117647058824,0,0,0,57.8231292517007,0,0,47.7230769230769,0,0,62.3376623376623,0,0
"1033",0,81.4598540145985,60.7384615384615,0,0,0,11.0526315789474,0,32.1458046767538,0,0,0,0,82.2857142857143,0,0,0,0,183.758700696056,0,18.7101346562721,0,33.7070063694268,0,0,41.3037249283668,0,324.588235294118,0,24.9221183800623,0,4.10733844468784,34.9560632688928,0,44.9331352154532,0,22.9390681003584,0,7.53269398430689,92.0142421159715,0,467.175572519084,0,166.411764705882,62.6134301270417,0,0,0,0,0,50.7692307692308,0,225.174825174825,52.987012987013,0,0
"1034",0,0,0,0,0,0,0,0,15.6808803301238,0,0,0,0,82.2857142857143,0,0,99.3396226415094,0,0,0,28.532955350815,0,33.0191082802548,0,0,32.6432664756447,180.833333333333,0,0,24.4236760124611,0,3.94304490690033,51.9859402460457,0,44.2199108469539,0,45.8781362007168,0,9.88666085440279,44.9847405900305,182.890855457227,0,0,81.1764705882353,62.6134301270417,0,0,95.2380952380952,0,0,50.7692307692308,70.8216432865731,0,45.7142857142857,0,0
"1035",0,0,0,0,0,0,20.8771929824561,0,24.3053645116919,0,0,0,0,167.142857142857,0,0,99.3396226415094,0,0,100.540540540541,16.3713678242381,0,0,0,0,49.9641833810888,0,0,0,24.9221183800623,0,8.05038335158817,0,0,71.3224368499257,0,67.6702508960574,0,6.27724498692241,0,0,476.335877862595,0,0,62.6134301270417,0,0,95.2380952380952,0,0,40.6153846153846,70.8216432865731,230.06993006993,63.3766233766234,0,0
"1036",0,0,60.7384615384615,0,0,0,11.0526315789474,0,0,1326,0,0,0,0,90.9473684210526,90.9473684210526,49.6698113207547,0,0,0,16.8391211906449,0,33.0191082802548,0,0,33.3094555873926,0,0,0,24.9221183800623,0,3.94304490690033,0,0,35.6612184249629,0,22.9390681003584,0,2.51089799476896,44.9847405900305,0,0,0,81.1764705882353,0,0,0,47.6190476190476,0,0,50.7692307692308,0,230.06993006993,81.038961038961,0,0
"1037",0,0,0,540,0,0,11.0526315789474,0,16.46492434663,0,0,0,0,0,96.6315789473684,96.6315789473684,0,0,96.4733178654292,0,25.7264351523742,0,17.8853503184713,0,0,34.6418338108883,153.708333333333,0,0,19.4392523364486,0,4.27163198247536,0,0,47.072808320951,0,24.0860215053763,0,5.33565823888405,47.029501525941,0,0,0,85.2352941176471,65.3357531760436,0,0,102.040816326531,395.555555555556,0,32.4923076923077,0,0,48.8311688311688,0,0
"1038",0,0,0,0,0,0,0,0,18.8170563961486,0,0,0,0,97.7142857142857,105.157894736842,105.157894736842,0,0,110.255220417633,0,19.1778880226789,0,39.2101910828025,0,0,38.6389684813754,0,306.352941176471,0,7.47663551401869,0,0,40.3339191564148,0,31.3818722139673,0,26.3799283154122,0,8.78814298169137,79.7456765005087,0,0,0,97.4117647058824,73.502722323049,0,0,0,0,0,35.5384615384615,0,0,32.2077922077922,0,0
"1039",0,96.7335766423358,0,0,0,0,12.280701754386,0,18.8170563961486,0,0,0,0,97.7142857142857,0,0,57.0283018867925,0,110.255220417633,0,37.4202693125443,0,0,0,0,19.3194842406877,0,0,0,14.4548286604361,0,0,0,0,31.3818722139673,0,77.9928315412186,0,5.96338273757629,53.1637843336724,0,0,0,97.4117647058824,141.560798548094,0,0,115.646258503401,0,0,72.0923076923077,124.248496993988,0,35.3246753246753,0,40.4784688995215
"1040",0,0,58.1538461538461,0,0,0,9.82456140350877,0,15.6808803301238,0,0,0,0,0,88.1052631578947,88.1052631578947,99.3396226415094,0,0,0,16.3713678242381,0,15.8216560509554,0,0,47.9656160458453,0,0,0,23.9252336448598,0,11.6648411829135,0,0,51.3521545319465,0,22.9390681003584,432.673796791444,9.72972972972973,42.93997965412,0,916.030534351145,0,77.1176470588235,0,0,0,0,0,0,78.1846153846154,48.7826086956522,225.174825174825,75.8441558441558,0,0
"1041",0,74.6715328467153,55.5692307692308,0,0,0,19.6491228070175,0,0,0,0,0,0,77.1428571428571,82.4210526315789,82.4210526315789,93.8207547169811,0,169.976798143852,0,46.7753366406804,0,15.1337579617834,0,0,30.6446991404011,0,0,0,11.4641744548287,0,7.39320920043812,0,0,24.962852897474,0,32.1146953405018,0,5.80645161290323,83.8351983723296,0,0,0,0,59.8911070780399,0,0,132.65306122449,0,0,75.1384615384615,0,215.384615384615,46.7532467532467,0,0
"1042",0,152.737226277372,55.5692307692308,0,0,0,0,0,22.7372764786795,0,0,0,0,0,85.2631578947368,85.2631578947368,0,0,257.262180974478,0,33.6782423812899,0,0,0,0,23.3166189111748,0,0,0,17.4454828660436,0,7.55750273822563,33.1634446397188,0,41.3670133729569,0,43.584229390681,0,5.96338273757629,42.93997965412,57.9310344827586,0,0,77.1176470588235,236.842105263158,0,0,44.2176870748299,0,0,47.7230769230769,0,220.27972027972,32.2077922077922,0,31.866028708134
"1043",0,0,0,0,0,0,0,0,15.6808803301238,0,0,0,0,82.2857142857143,88.1052631578947,88.1052631578947,49.6698113207547,450,179.164733178654,0,24.3231750531538,0,32.3312101910828,0,0,32.6432664756447,301.836734693878,0,0,18.4423676012461,0,5.91456736035049,0,0,34.9479940564636,605.238095238095,22.9390681003584,0,6.12031386224935,44.9847405900305,49.2413793103448,0,0,0,0,0,0,0,0,0,39.6,46.8695652173913,0,36.3636363636364,0,0
"1044",0,169.70802919708,0,0,0,0,22.1052631578947,0,50.1788170563961,0,0,0,0,0,142.105263157895,142.105263157895,0,0,0,55.1351351351351,7.01630049610206,0,0,0,0,17.3209169054441,0,0,0,45.3582554517134,0,12.8148959474261,38.5413005272408,0,18.5438335809807,0,0,0,5.33565823888405,47.029501525941,0,0,0,85.2352941176471,0,0,0,0,0,0,42.6461538461538,45.9130434782609,249.65034965035,39.4805194805195,0,0
"1045",0,96.7335766423358,0,0,0,0,12.280701754386,0,28.2255845942228,0,0,0,0,97.7142857142857,0,0,183.962264150943,0,110.255220417633,0,12.6293408929837,0,0,0,0,39.3051575931232,0,0,0,14.4548286604361,0,4.7645125958379,0,0,42.0802377414562,0,27.5268817204301,0,2.98169136878814,53.1637843336724,0,0,0,97.4117647058824,0,0,0,173.469387755102,0,0,35.5384615384615,0,0,21.8181818181818,0,0
"1046",0,0,0,0,0,0,12.280701754386,0,18.8170563961486,0,0,620,0,0,0,0,115.896226415094,0,105.661252900232,0,12.1615875265769,0,19.2611464968153,0,0,19.3194842406877,0,675.405405405405,0,14.4548286604361,0,9.36473165388828,0,0,0,0,26.3799283154122,0,5.80645161290323,0,49.2413793103448,0,0,0,73.502722323049,0,0,0,0,0,58.8923076923077,0,0,27.012987012987,0,0
"1047",0,0,0,0,0,0,9.82456140350877,0,15.6808803301238,0,0,0,0,0,90.9473684210526,90.9473684210526,0,0,0,48.6486486486487,21.9844082211198,0,0,0,0,49.297994269341,0,0,0,5.98130841121495,0,3.94304490690033,33.1634446397188,0,26.3893016344725,0,88.3154121863799,0,6.27724498692241,67.4771108850458,52.1379310344828,0,0,81.1764705882353,59.8911070780399,0,0,95.2380952380952,0,0,40.6153846153846,48.7826086956522,0,37.4025974025974,0,0
"1048",0,79.7627737226277,0,0,0,0,0,0,15.6808803301238,0,0,0,0,82.2857142857143,0,0,95.6603773584906,0,0,47.5675675675676,17.7746279234585,0,0,0,0,48.6318051575931,0,0,0,18.4423676012461,0,3.94304490690033,33.1634446397188,0,34.9479940564636,0,21.7921146953405,0,2.51089799476896,89.969481180061,57.9310344827586,0,0,0,0,0,0,0,0,0,20.3076923076923,0,0,45.7142857142857,0,33.5885167464115
"1049",0,0,0,0,0,0,51.5789473684211,0,0,0,0,0,0,82.2857142857143,0,0,51.5094339622642,0,0,0,29.4684620836286,0,16.5095541401274,0,0,16.6547277936963,0,0,0,12.4610591900312,0,0,0,0,17.8306092124814,0,47.0250896057348,0,6.27724498692241,44.9847405900305,58.6551724137931,0,0,81.1764705882353,62.6134301270417,0,0,142.857142857143,0,0,40.6153846153846,0,0,36.3636363636364,0,0
"1050",0,0,0,0,0,0,51.5789473684211,0,15.6808803301238,0,0,0,0,126,0,0,0,0,0,0,19.1778880226789,0,33.0191082802548,0,0,16.6547277936963,290,0,0,12.4610591900312,0,4.10733844468784,35.8523725834798,0,35.6612184249629,0,0,0,3.76634699215344,92.0142421159715,0,0,0,0,0,0,0,0,0,0,30.4615384615385,0,0,22.8571428571429,0,0
"1051",0,0,0,0,0,0,22.1052631578947,0,32.92984869326,0,0,0,0,0,0,0,53.3490566037736,0,0,108.108108108108,44.4365698086464,0,34.3949044585987,0,0,59.9570200573066,278.163265306122,0,0,6.4797507788162,0,0,37.6449912126538,0,27.815750371471,0,49.3189964157706,0,5.17872711421098,94.059003051882,45.6206896551724,0,0,0,0,0,0,51.0204081632653,0,0,62.9538461538462,0,0,16.6233766233766,0,0
"1052",0,0,0,0,0,0,12.280701754386,0,18.0330123796424,0,0,0,0,0,0,0,90.1415094339623,0,0,0,14.9681077250177,0,19.2611464968153,0,0,37.9727793696275,0,0,0,0,0,9.36473165388828,0,0,31.3818722139673,0,0,0,4.39407149084568,104.282807731434,0,0,0,190.764705882353,0,0,0,0,0,0,46.7076923076923,44,0,35.3246753246753,0,0
"1053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.315789473684,102.315789473684,0,0,0,0,23.855421686747,0,19.2611464968153,0,0,18.6532951289398,0,0,0,14.4548286604361,0,9.20043811610077,40.3339191564148,0,9.9851411589896,0,26.3799283154122,0,2.82476024411508,77.7009155645982,0,0,0,93.3529411764706,0,0,0,54.421768707483,0,0,23.3538461538462,0,0,18.7012987012987,0,0
